TestCase1,ref_reg,410.485
TestCase1,ref_reg,410.659
TestCase1,ref_reg,416.058
TestCase1,ref_reg,412.403
TestCase1,ref_reg,410.491
TestCase1,ref_reg,410.785
TestCase1,ref_reg,410.735
TestCase1,ref_reg,411.663
TestCase1,ref_reg,410.902
TestCase1,ref_reg,410.823
TestCase1,ref_reg,410.74
TestCase1,ref_reg,405.908
TestCase1,ref_reg,393.841
TestCase1,ref_reg,393.978
TestCase1,ref_reg,394.025
TestCase1,ref_reg,393.205
TestCase1,ref_reg,397.194
TestCase1,ref_reg,401.591
TestCase1,ref_reg,395.967
TestCase1,ref_reg,394.871
TestCase1,ref_reg,392.855
TestCase1,ref_reg,393.959
TestCase1,ref_reg,393.344
TestCase1,ref_reg,393.183
TestCase1,ref_reg,394.047
TestCase1,ref_reg,392.804
TestCase1,ref_reg,393.814
TestCase1,ref_reg,392.52
TestCase1,ref_reg,392.87
TestCase1,ref_reg,394.374
TestCase1,ref_reg,394.422
TestCase1,ref_reg,393.69
TestCase1,ref_reg,392.729
TestCase1,ref_reg,393.096
TestCase1,ref_reg,393.884
TestCase1,ref_reg,393.164
TestCase1,ref_reg,392.564
TestCase1,ref_reg,393.727
TestCase1,ref_reg,392.911
TestCase1,ref_reg,394.683
TestCase1,ref_reg,394.868
TestCase1,ref_reg,402.703
TestCase1,ref_reg,398.996
TestCase1,ref_reg,393.208
TestCase1,ref_reg,394.093
TestCase1,ref_reg,392.936
TestCase1,ref_reg,392.959
TestCase1,ref_reg,393.576
TestCase1,ref_reg,393.397
TestCase1,ref_reg,393.882
TestCase1,ref_reg,392.668
TestCase1,ref_reg,392.691
TestCase1,ref_reg,393.618
TestCase1,ref_reg,392.586
TestCase1,ref_reg,394.884
TestCase1,ref_reg,392.562
TestCase1,ref_reg,392.887
TestCase1,ref_reg,393.58
TestCase1,ref_reg,392.868
TestCase1,ref_reg,398.984
TestCase1,ref_reg,392.778
TestCase1,ref_reg,392.545
TestCase1,ref_reg,393.612
TestCase1,ref_reg,392.745
TestCase1,ref_reg,394.443
TestCase1,ref_reg,392.533
TestCase1,ref_reg,392.422
TestCase1,ref_reg,394.89
TestCase1,ref_reg,395.803
TestCase1,ref_reg,393.374
TestCase1,ref_reg,395.126
TestCase1,ref_reg,394.327
TestCase1,ref_reg,394.042
TestCase1,ref_reg,393.576
TestCase1,ref_reg,392.716
TestCase1,ref_reg,392.863
TestCase1,ref_reg,391.71
TestCase1,ref_reg,392.8
TestCase1,ref_reg,391.697
TestCase1,ref_reg,391.722
TestCase1,ref_reg,392.828
TestCase1,ref_reg,391.677
TestCase1,ref_reg,392.251
TestCase1,ref_reg,391.588
TestCase1,ref_reg,392.492
TestCase1,ref_reg,394.335
TestCase1,ref_reg,392.53
TestCase1,ref_reg,392.771
TestCase1,ref_reg,392.797
TestCase1,ref_reg,392.273
TestCase1,ref_reg,392.092
TestCase1,ref_reg,392.094
TestCase1,ref_reg,393.219
TestCase1,ref_reg,392.958
TestCase1,ref_reg,392.726
TestCase1,ref_reg,393.413
TestCase1,ref_reg,397.249
TestCase1,ref_reg,392.554
TestCase1,ref_reg,399.712
TestCase1,ref_reg,391.747
TestCase1,ref_reg2,361.581
TestCase1,ref_reg2,359.79
TestCase1,ref_reg2,359.31
TestCase1,ref_reg2,361.316
TestCase1,ref_reg2,360.102
TestCase1,ref_reg2,361.271
TestCase1,ref_reg2,366.66
TestCase1,ref_reg2,364.569
TestCase1,ref_reg2,381.647
TestCase1,ref_reg2,390.998
TestCase1,ref_reg2,359.616
TestCase1,ref_reg2,362.128
TestCase1,ref_reg2,364.898
TestCase1,ref_reg2,361.628
TestCase1,ref_reg2,362.195
TestCase1,ref_reg2,360.762
TestCase1,ref_reg2,362.108
TestCase1,ref_reg2,363.822
TestCase1,ref_reg2,360.619
TestCase1,ref_reg2,361.379
TestCase1,ref_reg2,364.126
TestCase1,ref_reg2,379.033
TestCase1,ref_reg2,374.319
TestCase1,ref_reg2,360.536
TestCase1,ref_reg2,359.909
TestCase1,ref_reg2,364.82
TestCase1,ref_reg2,364.939
TestCase1,ref_reg2,360.075
TestCase1,ref_reg2,360.976
TestCase1,ref_reg2,360.482
TestCase1,ref_reg2,360.675
TestCase1,ref_reg2,360.003
TestCase1,ref_reg2,360.362
TestCase1,ref_reg2,360.347
TestCase1,ref_reg2,359.524
TestCase1,ref_reg2,359.643
TestCase1,ref_reg2,360.175
TestCase1,ref_reg2,360.356
TestCase1,ref_reg2,360.43
TestCase1,ref_reg2,360.921
TestCase1,ref_reg2,360.369
TestCase1,ref_reg2,360.967
TestCase1,ref_reg2,360.44
TestCase1,ref_reg2,360.469
TestCase1,ref_reg2,361.742
TestCase1,ref_reg2,361.026
TestCase1,ref_reg2,360.019
TestCase1,ref_reg2,362.321
TestCase1,ref_reg2,369.616
TestCase1,ref_reg2,360.362
TestCase1,ref_reg2,361.149
TestCase1,ref_reg2,359.974
TestCase1,ref_reg2,360.484
TestCase1,ref_reg2,359.713
TestCase1,ref_reg2,360.047
TestCase1,ref_reg2,360.427
TestCase1,ref_reg2,360.039
TestCase1,ref_reg2,359.51
TestCase1,ref_reg2,360.283
TestCase1,ref_reg2,360.276
TestCase1,ref_reg2,360.669
TestCase1,ref_reg2,360.933
TestCase1,ref_reg2,360.26
TestCase1,ref_reg2,360.385
TestCase1,ref_reg2,361.066
TestCase1,ref_reg2,359.765
TestCase1,ref_reg2,360.891
TestCase1,ref_reg2,360.131
TestCase1,ref_reg2,359.586
TestCase1,ref_reg2,360.777
TestCase1,ref_reg2,359.852
TestCase1,ref_reg2,359.566
TestCase1,ref_reg2,360.315
TestCase1,ref_reg2,360.105
TestCase1,ref_reg2,359.916
TestCase1,ref_reg2,360.823
TestCase1,ref_reg2,359.472
TestCase1,ref_reg2,360.341
TestCase1,ref_reg2,360.066
TestCase1,ref_reg2,359.999
TestCase1,ref_reg2,360.574
TestCase1,ref_reg2,360.715
